400104.20000000 142499.83000000
401217.94000000 139689.61000000
398999.15000000 144065.02000000
401400.58000000 134609.69000000
400208.51000000 137982.36000000
405493.83000000 135705.68000000
398895.95000000 144404.23000000
400456.87000000 139787.70000000
403451.11000000 140204.93000000
398716.87000000 138850.39000000
397401.77000000 140731.88000000
398116.28000000 138676.26000000
397597.58000000 143130.56000000
401624.55000000 139816.69000000
397588.30000000 144538.20000000
398089.52000000 143144.97000000
398197.07000000 140775.32000000
398164.78000000 140996.59000000
400009.51000000 139085.69000000
404350.59000000 133153.35000000
394824.06000000 138056.41000000
401141.37000000 133222.52000000
401444.06000000 135805.86000000
395779.24000000 138679.61000000
391761.15000000 141987.30000000
402489.55000000 131087.28000000
397301.50000000 138828.69000000
396719.40000000 139801.74000000
405767.26000000 134865.24000000
400351.15000000 134428.52000000
396951.15000000 139648.55000000
399182.20000000 138252.24000000
397139.14000000 142043.13000000
401435.11000000 134594.19000000
398984.74000000 136391.14000000
400719.18000000 135742.67000000
403562.46000000 133395.79000000
393695.76000000 140654.58000000
397993.06000000 140261.30000000
397254.08000000 139057.64000000
397254.08000000 139057.64000000
397585.49000000 140335.79000000
392731.23000000 143165.70000000
400129.55000000 137674.77000000
393041.79000000 139715.13000000
398120.11000000 138015.74000000
398768.91000000 137553.26000000
397685.02000000 137659.43000000
396224.29000000 139209.43000000
397958.99000000 140169.19000000
396755.03000000 138654.51000000
393892.71000000 137609.88000000
401640.09000000 137346.88000000
399280.60000000 142630.45000000
396599.62000000 140491.36000000
405510.15000000 137238.63000000
399073.56000000 128130.07000000
397186.79000000 141867.39000000
402464.45000000 139720.13000000
401318.64000000 133179.94000000
394715.84000000 137122.85000000
396341.61000000 139426.45000000
393079.31000000 140064.10000000
398077.50000000 136453.09000000
392837.52000000 142889.31000000
397172.75000000 138775.27000000
391642.44000000 138767.18000000
396029.25000000 136945.71000000
396138.83000000 137513.34000000
396029.25000000 136945.71000000
396371.41000000 139048.93000000
396344.03000000 137808.86000000
396386.58000000 139198.51000000
397199.85000000 139087.19000000
393722.62000000 139260.83000000
394742.41000000 137459.51000000
394499.45000000 137648.69000000
399463.98000000 136632.07000000
396665.25000000 136950.64000000
397619.45000000 136979.92000000
393446.36000000 144038.50000000
395021.16000000 140734.53000000
396321.58000000 139249.18000000
394155.43000000 138531.70000000
396686.25000000 140400.79000000
395861.28000000 138898.69000000
394446.85000000 137462.13000000
399750.14000000 136308.00000000
397576.07000000 144159.54000000
396030.24000000 138354.62000000
394305.60000000 137496.83000000
395973.52000000 136963.75000000
399897.77000000 136344.55000000
397250.43000000 137959.19000000
398161.49000000 136854.86000000
396016.74000000 137836.91000000
397718.98000000 138758.12000000
397486.24000000 138836.94000000
398624.47000000 136768.75000000
398182.26000000 136676.82000000
397263.94000000 138523.73000000
397980.18000000 136570.17000000
398002.04000000 137303.85000000
397187.18000000 140338.09000000
398321.34000000 136142.24000000
398234.52000000 136586.02000000
397688.16000000 136538.51000000
402264.54000000 139042.90000000
397252.40000000 137427.60000000
393387.84000000 144154.35000000
398139.52000000 136348.25000000
397719.97000000 136538.89000000
398182.26000000 136676.82000000
400217.16000000 138128.76000000
397591.88000000 138810.97000000
401108.85000000 136902.33000000
395632.62000000 137514.24000000
396972.32000000 137400.89000000
397200.36000000 136648.98000000
397983.18000000 136496.13000000
400595.15000000 135016.06000000
397141.58000000 140608.79000000
397456.71000000 136497.57000000
398024.33000000 139990.31000000
397839.02000000 136572.21000000
398170.69000000 138608.29000000
397849.88000000 138954.52000000
396155.63000000 136585.70000000
396124.36000000 136642.58000000
397192.18000000 137395.97000000
400351.73000000 137462.81000000
394619.79000000 137506.55000000
396690.97000000 138037.88000000
394858.19000000 140926.67000000
396731.29000000 140300.15000000
398071.42000000 138181.63000000
396301.22000000 137644.90000000
396334.29000000 139384.62000000
396040.82000000 137954.84000000
396416.88000000 138837.22000000
396005.04000000 138400.04000000
399847.74000000 135423.05000000
396022.00000000 137949.81000000
398067.85000000 137033.00000000
398293.11000000 136735.76000000
395924.58000000 137960.76000000
397899.35000000 138685.46000000
396078.81000000 137959.86000000
397619.45000000 136979.92000000
396544.82000000 137147.58000000
396328.13000000 139224.34000000
400412.74000000 134688.87000000
398421.99000000 137218.78000000
397137.54000000 140558.73000000
396316.62000000 137861.87000000
397951.37000000 136947.56000000
400404.68000000 134958.00000000
397684.65000000 137078.70000000
397207.98000000 137840.91000000
399915.16000000 136291.17000000
396407.60000000 139108.50000000
397897.60000000 138750.48000000
393144.68000000 142199.53000000
400410.63000000 134971.46000000
406006.01000000 134446.23000000
391678.11000000 138844.95000000
396369.33000000 139042.59000000
397786.99000000 141460.14000000
398511.05000000 134420.39000000
395823.30000000 136589.70000000
397260.93000000 138501.38000000
406480.17000000 135732.52000000
397402.89000000 140398.72000000
399842.89000000 134493.66000000
397206.90000000 138070.79000000
397189.69000000 141300.64000000
398049.10000000 143181.06000000
399187.00000000 139252.92000000
399913.71000000 138603.93000000
400271.01000000 130835.56000000
396681.69000000 140258.18000000
401531.18000000 133040.93000000
393974.82000000 143053.30000000
396563.60000000 137565.32000000
394849.96000000 140952.17000000
398973.29000000 143165.50000000
397986.55000000 138200.45000000
402365.01000000 134033.39000000
398273.43000000 140361.99000000
399523.62000000 137573.06000000
395793.10000000 137518.17000000
397676.23000000 139864.26000000
397952.45000000 140991.41000000
400836.66000000 137242.69000000
400757.78000000 136904.59000000
397674.64000000 137518.60000000
398804.20000000 139048.15000000
395743.74000000 137007.55000000
405002.17000000 136614.83000000
397444.28000000 141340.25000000
401150.05000000 132931.85000000
405645.08000000 138232.64000000
400533.20000000 140954.32000000
399732.55000000 130511.96000000
400849.62000000 129529.55000000
400209.81000000 130620.79000000
396658.16000000 140340.12000000
401443.10000000 135548.72000000
390770.59000000 140229.73000000
400463.21000000 135060.64000000
398031.25000000 136345.51000000
397914.57000000 140501.88000000
402892.75000000 132357.23000000
398926.51000000 138673.53000000
396645.34000000 139270.58000000
400656.59000000 139039.13000000
394130.42000000 138196.69000000
404558.40000000 136144.21000000
397711.90000000 141806.50000000
402034.09000000 136810.09000000
396920.10000000 137627.72000000
399059.93000000 133922.39000000
398717.88000000 136523.46000000
396683.54000000 138212.78000000
393197.07000000 141923.01000000
399243.00000000 139405.72000000
398410.81000000 136960.13000000
400358.26000000 139805.18000000
398291.79000000 137874.16000000
395458.98000000 137377.10000000
400321.16000000 132440.98000000
401523.22000000 132849.11000000
395021.16000000 140734.53000000
399761.05000000 143008.11000000
398318.09000000 136522.18000000
400120.66000000 137679.48000000
397289.72000000 137346.14000000
396794.25000000 136964.26000000
395166.69000000 136452.92000000
394466.20000000 137594.74000000
397108.85000000 136690.03000000
393470.87000000 138262.65000000
391127.71000000 139733.78000000
393709.33000000 139297.21000000
398984.74000000 136391.14000000
397702.33000000 136832.40000000
397203.44000000 137117.69000000
396128.15000000 137680.33000000
394637.00000000 137505.54000000
398134.16000000 136576.68000000
400185.38000000 140548.79000000
396452.55000000 136522.12000000
400439.78000000 137546.46000000
396451.97000000 137918.97000000
397191.24000000 138384.67000000
402009.06000000 136767.77000000
396359.00000000 139289.23000000
400753.95000000 140879.61000000
401217.16000000 136951.77000000
397456.71000000 136497.57000000
397702.33000000 136832.40000000
395725.86000000 137121.43000000
405459.42000000 137815.94000000
396262.53000000 138068.42000000
399309.14000000 135171.14000000
397901.22000000 138854.97000000
402258.34000000 136699.97000000
398077.50000000 136453.09000000
397588.08000000 137439.57000000
392711.93000000 143389.49000000
396176.13000000 137218.12000000
400355.83000000 135449.68000000
398073.84000000 136368.89000000
396054.37000000 137949.32000000
397153.92000000 137143.57000000
396259.92000000 139415.35000000
392614.49000000 140643.14000000
402918.35000000 132513.58000000
401238.00000000 135205.56000000
399306.12000000 129251.94000000
396372.31000000 138971.88000000
402687.50000000 139127.37000000
394348.23000000 138167.94000000
396173.34000000 137304.00000000
397262.11000000 137861.32000000
391642.25000000 138886.49000000
397190.79000000 138399.62000000
396301.54000000 137563.25000000
396642.03000000 138776.40000000
403837.99000000 136453.64000000
398614.42000000 138412.75000000
397057.38000000 137950.21000000
397250.46000000 138839.99000000
399192.02000000 137735.83000000
404806.83000000 136912.93000000
403419.46000000 140167.02000000
398925.53000000 138616.09000000
405699.02000000 134011.76000000
401209.43000000 139560.90000000
397551.82000000 143759.22000000
400842.24000000 137231.50000000
393630.25000000 140921.98000000
396630.11000000 138213.22000000
396364.98000000 138898.71000000
394468.76000000 141924.15000000
394462.56000000 137651.72000000
399186.18000000 134072.97000000
402586.47000000 138977.98000000
398337.29000000 137157.51000000
400002.88000000 136905.29000000
399887.92000000 135402.73000000
402014.73000000 136765.75000000
395182.06000000 140225.08000000
397191.60000000 140808.41000000
397184.47000000 140411.05000000
398145.74000000 136492.74000000
400410.64000000 134964.75000000
393432.55000000 144073.23000000
398242.55000000 136868.28000000
393564.59000000 143927.88000000
394993.59000000 140803.41000000
399844.44000000 137724.55000000
397667.23000000 142443.10000000
401744.75000000 137474.93000000
399517.20000000 135219.93000000
396190.59000000 138125.04000000
397104.25000000 137346.96000000
397736.54000000 145792.65000000
401083.89000000 132280.66000000
400312.08000000 137439.79000000
399186.48000000 143740.36000000
396348.53000000 137795.96000000
399731.80000000 143239.77000000
405644.47000000 137197.13000000
405973.00000000 134517.69000000
397685.66000000 137597.25000000
394034.72000000 137486.29000000
399201.86000000 143907.79000000
402676.36000000 139579.66000000
397941.98000000 138674.98000000
396906.88000000 137144.67000000
399971.95000000 139163.90000000
402375.22000000 139454.20000000
398931.21000000 142591.98000000
397798.75000000 139659.31000000
400380.92000000 136953.26000000
396586.13000000 138971.88000000
397202.15000000 139111.28000000
400353.29000000 139726.11000000
400353.29000000 139726.11000000
403182.24000000 138948.95000000
399737.72000000 135480.16000000
395173.73000000 137967.99000000
397638.16000000 144152.68000000
397903.25000000 140594.39000000
398373.52000000 137556.29000000
401547.65000000 139766.98000000
401445.56000000 136381.41000000
404079.21000000 135848.86000000
398373.69000000 138366.10000000
399845.01000000 136909.83000000
397634.60000000 142807.36000000
399523.39000000 134558.73000000
397772.80000000 139900.76000000
400348.99000000 135547.73000000
397136.10000000 141079.07000000
400510.26000000 130165.70000000
400073.10000000 137988.27000000
396632.21000000 137279.33000000
396737.87000000 140113.58000000
400625.76000000 137354.82000000
400902.77000000 139144.43000000
397137.55000000 141241.88000000
397615.92000000 142946.38000000
400259.24000000 135202.67000000
398116.38000000 138680.55000000
400810.33000000 136948.61000000
399013.22000000 143207.23000000
400298.57000000 130995.62000000
397921.17000000 140894.08000000
399050.20000000 136454.38000000
401390.94000000 137968.60000000
396501.31000000 137218.43000000
398653.23000000 138436.01000000
392805.34000000 140330.13000000
402441.08000000 133979.83000000
397871.58000000 140746.84000000
398081.02000000 138452.07000000
397682.72000000 138062.98000000
398757.00000000 141618.20000000
391092.19000000 139878.21000000
399967.98000000 139080.12000000
393378.82000000 144175.81000000
404308.65000000 136126.96000000
397537.16000000 136429.36000000
395563.58000000 136520.96000000
400207.43000000 130829.99000000
396116.89000000 138621.46000000
401853.39000000 136347.14000000
400017.20000000 138035.68000000
397682.36000000 145676.31000000
396428.16000000 136695.02000000
399249.53000000 129368.44000000
396552.65000000 139611.34000000
400821.83000000 141136.99000000
402308.89000000 133784.95000000
397905.03000000 137552.30000000
401810.52000000 139077.47000000
397658.71000000 146242.40000000
402331.38000000 140329.36000000
401356.92000000 138412.53000000
398122.93000000 136927.04000000
401393.58000000 136861.58000000
396215.26000000 139349.18000000
400154.34000000 137887.28000000
398588.06000000 143159.70000000
399845.00000000 137515.74000000
399075.20000000 128149.14000000
402964.15000000 134258.10000000
396128.00000000 137034.40000000
393685.47000000 140649.57000000
392755.85000000 143290.69000000
401734.33000000 138787.81000000
393686.14000000 139337.27000000
397943.23000000 140276.65000000
397123.96000000 136906.38000000
394681.77000000 137461.07000000
404409.09000000 139332.88000000
401278.76000000 136559.59000000
400104.20000000 142499.83000000
403047.65000000 131711.62000000
405135.67000000 137164.01000000
401873.25000000 140061.46000000
400577.23000000 139388.33000000
399909.66000000 143360.18000000
395862.69000000 136495.99000000
400073.10000000 137988.27000000
400866.75000000 136588.92000000
397611.48000000 137153.75000000
397264.10000000 138536.36000000
397956.44000000 140253.91000000
394533.70000000 137443.82000000
394420.74000000 137497.68000000
397264.22000000 137797.55000000
394406.79000000 138012.11000000
398447.98000000 137219.08000000
399517.20000000 135202.38000000
398059.94000000 136755.09000000
397733.40000000 145702.63000000
394344.22000000 138178.93000000
395725.86000000 137121.43000000
397199.77000000 138196.30000000
395480.77000000 139567.16000000
393913.09000000 143022.66000000
397588.36000000 140356.67000000
393065.92000000 142467.23000000
393136.34000000 142205.60000000
394400.81000000 141910.36000000
395215.84000000 136654.72000000
396336.29000000 139208.11000000
396222.65000000 139354.42000000
393681.04000000 140586.17000000
400913.65000000 133026.84000000
399517.20000000 135229.00000000
398219.87000000 138609.39000000
394466.20000000 137594.74000000
393560.71000000 143939.64000000
396289.21000000 137643.50000000
399516.93000000 135213.94000000
396083.40000000 138003.93000000
393106.76000000 142284.90000000
401156.01000000 134805.53000000
396227.71000000 139232.41000000
398172.72000000 135347.16000000
394466.20000000 137594.74000000
396500.05000000 137295.43000000
397675.96000000 137506.60000000
397203.51000000 138704.18000000
396195.88000000 137411.08000000
397544.59000000 138814.20000000
396695.02000000 138326.81000000
397731.93000000 145619.48000000
396596.19000000 137025.43000000
392845.17000000 142884.89000000
399840.53000000 136266.35000000
396407.38000000 138609.77000000
396393.97000000 139168.06000000
399463.98000000 136632.07000000
396402.36000000 138490.73000000
400170.58000000 135246.78000000
396045.93000000 138517.35000000
394217.26000000 137442.45000000
394998.13000000 140793.04000000
398061.57000000 136906.18000000
392817.36000000 142936.40000000
393333.56000000 141535.98000000
395049.66000000 140664.89000000
397197.07000000 137230.39000000
396344.66000000 139343.56000000
398172.21000000 136854.88000000
394466.20000000 137594.74000000
396362.94000000 139279.08000000
400459.12000000 134969.91000000
399906.28000000 136297.43000000
395600.68000000 137519.27000000
395471.74000000 139580.45000000
395550.54000000 139570.52000000
391180.13000000 139678.17000000
396203.93000000 137802.92000000
396729.84000000 137149.85000000
394314.67000000 138133.73000000
396633.54000000 137005.48000000
399463.98000000 136632.07000000
397147.63000000 138003.19000000
397200.07000000 138181.76000000
398072.98000000 136823.91000000
396931.45000000 138775.00000000
390764.40000000 140242.33000000
391621.89000000 138884.34000000
395317.65000000 137298.96000000
396553.19000000 137458.71000000
398134.16000000 136576.68000000
395998.63000000 138429.04000000
396688.16000000 138027.93000000
396000.76000000 138417.90000000
393941.76000000 143103.83000000
398120.96000000 136782.61000000
400468.21000000 134929.87000000
396731.29000000 140300.15000000
395019.25000000 137515.02000000
396426.78000000 139492.36000000
395904.90000000 137021.23000000
395541.25000000 139592.79000000
397900.54000000 138724.57000000
397958.67000000 136830.57000000
398172.32000000 136771.35000000
398141.98000000 136782.79000000
397687.66000000 134750.42000000
395867.08000000 137550.87000000
396421.97000000 138811.72000000
397267.49000000 138900.81000000
391642.44000000 138767.18000000
398246.87000000 136840.00000000
394816.78000000 137108.34000000
397094.88000000 137995.02000000
398831.89000000 136174.35000000
400413.06000000 134738.06000000
397341.04000000 138816.18000000
397341.04000000 138816.18000000
396694.13000000 138119.19000000
394672.61000000 137215.09000000
399769.95000000 135461.59000000
392913.64000000 142869.47000000
397840.17000000 141629.47000000
392670.74000000 143542.34000000
397950.45000000 137553.74000000
395817.51000000 137080.53000000
394543.15000000 137681.08000000
394491.91000000 137459.20000000
397175.45000000 137227.85000000
397130.80000000 140982.37000000
396665.25000000 136950.64000000
395554.08000000 139563.84000000
397891.19000000 136633.46000000
394396.58000000 137950.78000000
396366.78000000 138684.18000000
396354.68000000 139309.97000000
396160.61000000 137082.68000000
395459.10000000 139539.36000000
397151.10000000 137299.59000000
397590.03000000 138776.19000000
397938.86000000 140971.84000000
396379.36000000 139223.89000000
397808.53000000 137129.35000000
401357.07000000 136910.51000000
396403.79000000 139120.26000000
397138.79000000 142123.13000000
397347.31000000 138768.10000000
400199.02000000 135315.02000000
396356.10000000 137636.07000000
401037.84000000 135731.22000000
395000.81000000 140774.03000000
396193.53000000 137384.73000000
396266.42000000 139339.21000000
395497.64000000 137290.81000000
397984.56000000 136353.83000000
398122.87000000 136941.07000000
395024.47000000 137516.02000000
397103.76000000 136969.63000000
396915.26000000 138771.01000000
395803.88000000 137083.01000000
397262.27000000 137778.48000000
394480.02000000 137752.84000000
396008.75000000 138393.57000000
396327.44000000 137842.56000000
398071.88000000 136784.21000000
395485.86000000 139692.26000000
396349.40000000 139330.56000000
397948.93000000 136400.21000000
394295.83000000 137496.49000000
398077.78000000 136759.36000000
398221.46000000 136161.65000000
396059.18000000 138495.83000000
400419.36000000 136421.01000000
394312.78000000 142119.11000000
392652.26000000 140583.03000000
397563.02000000 140267.72000000
397607.25000000 136542.94000000
394910.00000000 140946.09000000
395584.61000000 139542.51000000
398246.87000000 136840.00000000
397889.76000000 136579.88000000
396359.00000000 139289.23000000
393661.87000000 140646.26000000
400360.25000000 135418.58000000
398230.63000000 136917.05000000
399751.89000000 135472.08000000
395182.06000000 140225.08000000
395562.44000000 136569.21000000
397137.21000000 140929.52000000
394516.63000000 137655.58000000
400308.39000000 135279.31000000
394637.00000000 137505.54000000
397408.94000000 136666.04000000
397721.32000000 146246.55000000
397966.70000000 136802.49000000
398230.53000000 136864.61000000
396368.30000000 139074.26000000
396034.83000000 138582.86000000
396787.97000000 138776.14000000
396049.65000000 138488.67000000
394574.16000000 137427.11000000
397895.12000000 138745.42000000
395532.83000000 139595.56000000
397940.73000000 138711.96000000
397619.45000000 136979.92000000
397346.13000000 136639.86000000
394877.66000000 140905.13000000
398130.93000000 136429.60000000
400753.95000000 140879.61000000
396040.82000000 137954.84000000
399966.14000000 136907.99000000
404387.75000000 136169.49000000
397206.39000000 138044.26000000
396298.92000000 137739.93000000
398202.61000000 136918.01000000
396085.48000000 138183.80000000
392988.30000000 142521.76000000
397861.58000000 140965.22000000
391206.80000000 139725.64000000
392911.13000000 142876.31000000
399463.01000000 134439.09000000
398073.84000000 136368.89000000
394711.93000000 137392.47000000
397263.32000000 138486.87000000
398216.06000000 136855.78000000
397137.09000000 142181.09000000
400820.74000000 136907.11000000
397139.76000000 141233.30000000
400903.89000000 132992.50000000
397186.33000000 140356.17000000
396321.52000000 137153.04000000
398927.62000000 138321.30000000
398172.32000000 136771.35000000
396340.93000000 139357.23000000
400819.07000000 134916.47000000
396639.98000000 138164.01000000
397943.32000000 140672.11000000
400980.22000000 136906.00000000
399022.13000000 136301.62000000
396795.23000000 137153.77000000
400762.76000000 140567.30000000
400407.08000000 134897.03000000
396359.74000000 137603.14000000
396359.74000000 137603.14000000
396078.63000000 138395.03000000
398115.31000000 136508.68000000
401141.10000000 136903.73000000
399307.10000000 134108.74000000
396153.05000000 137344.16000000
396692.75000000 137355.36000000
397520.22000000 140491.46000000
397885.65000000 140787.36000000
397897.00000000 138810.61000000
398125.37000000 137294.99000000
397256.05000000 138821.83000000
396356.15000000 137787.87000000
397904.19000000 138811.67000000
400693.61000000 136951.70000000
397248.69000000 138809.30000000
400808.00000000 140317.09000000
401171.06000000 136907.39000000
400955.76000000 136950.21000000
397526.22000000 140456.43000000
400879.15000000 136950.94000000
398893.91000000 138594.70000000
398382.84000000 136913.23000000
396271.09000000 137561.70000000
397808.09000000 138946.26000000
397945.47000000 138718.34000000
398535.74000000 136916.43000000
399965.42000000 136956.31000000
397634.78000000 136833.65000000
396289.14000000 137563.65000000
397601.26000000 143080.44000000
397940.83000000 138705.80000000
399526.21000000 137678.49000000
397952.62000000 140189.27000000
398972.89000000 138617.27000000
397689.68000000 142306.51000000
401873.25000000 140061.46000000
397163.66000000 138775.60000000
392620.17000000 143429.10000000
394356.70000000 137586.21000000
397278.55000000 136502.52000000
396082.51000000 138204.65000000
399463.98000000 136632.07000000
397070.90000000 137257.35000000
394842.37000000 137468.60000000
396881.95000000 138113.53000000
395972.03000000 137996.82000000
391594.78000000 138895.14000000
393083.00000000 142321.76000000
397190.33000000 140442.00000000
392334.76000000 141247.38000000
398076.71000000 136836.73000000
398907.09000000 136664.78000000
397679.49000000 137638.72000000
396688.69000000 138159.72000000
396724.99000000 140146.27000000
399843.36000000 135425.53000000
397084.72000000 140072.09000000
397677.00000000 138857.38000000
395791.38000000 137957.95000000
391636.83000000 141937.29000000
400311.56000000 135253.73000000
396200.06000000 137258.73000000
397697.49000000 141884.67000000
399713.53000000 136626.87000000
396453.60000000 138846.56000000
396650.48000000 139683.70000000
396145.94000000 138099.07000000
392818.59000000 142956.14000000
396182.05000000 137848.01000000
391626.97000000 138781.16000000
397578.85000000 136450.72000000
397183.77000000 139099.05000000
396359.48000000 137611.68000000
393133.54000000 142358.92000000
396459.39000000 136863.80000000
395466.05000000 137300.37000000
396524.34000000 137032.20000000
397960.83000000 136287.06000000
400410.52000000 135021.40000000
396159.48000000 138073.77000000
395743.74000000 137007.55000000
396552.61000000 136959.39000000
397252.23000000 138080.53000000
397945.47000000 138718.34000000
398140.85000000 136457.92000000
398140.85000000 136457.92000000
400201.33000000 135228.89000000
397782.03000000 136642.92000000
393900.06000000 138960.17000000
400315.96000000 135341.15000000
394552.23000000 141770.13000000
395987.06000000 137997.94000000
397618.35000000 144040.83000000
397461.75000000 136666.02000000
397881.35000000 143173.85000000
396313.59000000 137555.07000000
393789.84000000 139230.75000000
397088.79000000 137959.45000000
397132.83000000 141069.28000000
395959.50000000 138494.34000000
397263.98000000 138616.06000000
397087.19000000 137647.00000000
392751.84000000 143298.32000000
397272.09000000 137991.73000000
397260.89000000 138593.42000000
395438.56000000 141750.35000000
394491.23000000 137327.78000000
395988.75000000 138441.72000000
393963.35000000 143064.73000000
396947.56000000 138771.79000000
